Train Size,Dataset,Level,Taxon,Training_Leaves_Count,Model_Path,Accuracy,Cross_Val_Accuracy,AUROC,Precision_0,Recall_0,F1_0,Precision_1,Recall_1,F1_1,Average_Precision
5,focal,Subfamily,Quijotevirinae,5,models/Subfamily_bg/Quijotevirinae.pkl,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5,focal,Subfamily,Rabinowitzvirinae,5,models/Subfamily_bg/Rabinowitzvirinae.pkl,1.0,0.9988636363636363,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5,focal,Subfamily,Rakietenvirinae_1,5,models/Subfamily_bg/Rakietenvirinae_1.pkl,1.0,0.9988636363636363,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5,focal,Subfamily,Rakietenvirinae_2,5,models/Subfamily_bg/Rakietenvirinae_2.pkl,1.0,0.9909090909090909,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5,focal,Subfamily,Rheavirinae,5,models/Subfamily_bg/Rheavirinae.pkl,0.9985632183908046,0.9977272727272727,1.0,0.9985507246376811,1.0,0.9992748368382885,1.0,0.8571428571428571,0.923076923076923,1.0
5,focal,Subfamily,Rhodovirinae,5,models/Subfamily_bg/Rhodovirinae.pkl,1.0,0.9988636363636363,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5,focal,Subfamily,Pasiphaevirinae,5,models/Subfamily_bg/Pasiphaevirinae.pkl,1.0,0.9988636363636363,,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5,focal,Subfamily,Pandoravirinae,5,models/Subfamily_bg/Pandoravirinae.pkl,1.0,0.9943181818181819,,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5,focal,Subfamily,Ounavirinae,5,models/Subfamily_bg/Ounavirinae.pkl,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5,focal,Subfamily,Namakavirinae,5,models/Subfamily_bg/Namakavirinae.pkl,0.9985632183908046,0.9943181818181819,0.9992795389048992,0.9985611510791367,1.0,0.9992800575953923,1.0,0.5,0.6666666666666666,0.8333333333333333
5,focal,Subfamily,Metisvirinae,5,models/Subfamily_bg/Metisvirinae.pkl,1.0,0.996590909090909,,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5,focal,Subfamily,Migulavirinae,5,models/Subfamily_bg/Migulavirinae.pkl,0.9971264367816092,1.0,1.0,0.9971223021582734,1.0,0.9985590778097982,1.0,0.3333333333333333,0.5,1.0
5,focal,Subfamily,Mimasvirinae,5,models/Subfamily_bg/Mimasvirinae.pkl,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5,focal,Subfamily,Mirandavirinae,5,models/Subfamily_bg/Mirandavirinae.pkl,1.0,0.9988636363636363,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5,focal,Subfamily,Mnemevirinae,5,models/Subfamily_bg/Mnemevirinae.pkl,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5,focal,Subfamily,Molineuxvirinae,5,models/Subfamily_bg/Molineuxvirinae.pkl,0.9971264367816092,0.9943181818181819,1.0,0.9971056439942113,1.0,0.9985507246376812,1.0,0.7142857142857143,0.8333333333333333,1.0
5,focal,Subfamily,Moonvirinae,5,models/Subfamily_bg/Moonvirinae.pkl,0.9913793103448276,0.9977272727272727,0.999198250728863,0.9913294797687862,1.0,0.9956458635703919,1.0,0.4,0.5714285714285715,0.9625
5,focal,Subfamily,Naiadvirinae,5,models/Subfamily_bg/Naiadvirinae.pkl,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5,focal,Subfamily,Nclasvirinae,5,models/Subfamily_bg/Nclasvirinae.pkl,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5,focal,Subfamily,Orthosievirinae,5,models/Subfamily_bg/Orthosievirinae.pkl,1.0,0.9988636363636363,,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5,focal,Subfamily,Neraxisvirinae,5,models/Subfamily_bg/Neraxisvirinae.pkl,0.9971264367816092,0.9954545454545454,1.0,0.9971223021582734,1.0,0.9985590778097982,1.0,0.3333333333333333,0.5,1.0
5,focal,Subfamily,Nereidvirinae,5,models/Subfamily_bg/Nereidvirinae.pkl,1.0,0.9988636363636363,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5,focal,Subfamily,Nesovirinae,5,models/Subfamily_bg/Nesovirinae.pkl,0.9985632183908046,0.9954545454545454,,0.9985632183908046,1.0,0.9992810927390366,0.0,0.0,0.0,1.0
5,focal,Subfamily,Northropvirinae,5,models/Subfamily_bg/Northropvirinae.pkl,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5,focal,Subfamily,Nymbaxtervirinae,5,models/Subfamily_bg/Nymbaxtervirinae.pkl,1.0,0.9943181818181819,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5,focal,Subfamily,Oafivirinae,5,models/Subfamily_bg/Oafivirinae.pkl,1.0,0.9954545454545455,0.9999999999999999,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5,focal,Subfamily,Oberonvirinae,5,models/Subfamily_bg/Oberonvirinae.pkl,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5,focal,Subfamily,Opheliavirinae,5,models/Subfamily_bg/Opheliavirinae.pkl,0.9985632183908046,0.996590909090909,,0.9985632183908046,1.0,0.9992810927390366,0.0,0.0,0.0,1.0
5,focal,Subfamily,Rocinantevirinae,5,models/Subfamily_bg/Rocinantevirinae.pkl,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5,focal,Subfamily,Rogunavirinae,5,models/Subfamily_bg/Rogunavirinae.pkl,0.9985632183908046,0.9977272727272727,1.0,0.9985569985569985,1.0,0.9992779783393501,1.0,0.75,0.8571428571428571,1.0
5,focal,Subfamily,Rosalindvirinae,5,models/Subfamily_bg/Rosalindvirinae.pkl,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5,focal,Subfamily,Twarogvirinae,5,models/Subfamily_bg/Twarogvirinae.pkl,0.9985632183908046,0.9988636363636363,1.0,0.9985590778097982,1.0,0.9992790194664743,1.0,0.6666666666666666,0.8,1.0
5,focal,Subfamily,Thalassavirinae,5,models/Subfamily_bg/Thalassavirinae.pkl,1.0,0.9977272727272727,,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5,focal,Subfamily,Thebevirinae,5,models/Subfamily_bg/Thebevirinae.pkl,1.0,0.9977272727272727,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5,focal,Subfamily,Thestiasvirinae,5,models/Subfamily_bg/Thestiasvirinae.pkl,0.9985632183908046,0.9988636363636363,1.0,0.9985611510791367,1.0,0.9992800575953923,1.0,0.5,0.6666666666666666,1.0
5,focal,Subfamily,Threxiavirinae,5,models/Subfamily_bg/Threxiavirinae.pkl,0.9985632183908046,0.9943181818181819,1.0,0.9985611510791367,1.0,0.9992800575953923,1.0,0.5,0.6666666666666666,1.0
5,focal,Subfamily,Titaniavirinae,5,models/Subfamily_bg/Titaniavirinae.pkl,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5,focal,Subfamily,Titanvirinae,5,models/Subfamily_bg/Titanvirinae.pkl,0.992816091954023,0.996590909090909,1.0,0.9926900584795322,1.0,0.9963316214233309,1.0,0.7058823529411765,0.8275862068965517,1.0
5,focal,Subfamily,Toshachvirinae,5,models/Subfamily_bg/Toshachvirinae.pkl,1.0,0.9988636363636363,,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5,focal,Subfamily,Tritonvirinae,5,models/Subfamily_bg/Tritonvirinae.pkl,0.9956896551724138,0.9977272727272727,0.999377980510056,0.9956647398843931,1.0,0.997827661115134,1.0,0.5714285714285714,0.7272727272727273,0.947845804988662
5,focal,Subfamily,Twortvirinae,5,models/Subfamily_bg/Twortvirinae.pkl,0.9956896551724138,1.0,1.0,0.9956647398843931,1.0,0.997827661115134,1.0,0.5714285714285714,0.7272727272727273,1.0
5,focal,Subfamily,Tethysvirinae,5,models/Subfamily_bg/Tethysvirinae.pkl,1.0,0.9988636363636363,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5,focal,Subfamily,Tybeckvirinae_1,5,models/Subfamily_bg/Tybeckvirinae_1.pkl,0.9985632183908046,0.9988636363636363,,0.9985632183908046,1.0,0.9992810927390366,0.0,0.0,0.0,1.0
5,focal,Subfamily,Umbrielvirinae,5,models/Subfamily_bg/Umbrielvirinae.pkl,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5,focal,Subfamily,Vanthvirinae,5,models/Subfamily_bg/Vanthvirinae.pkl,1.0,0.9977272727272727,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5,focal,Subfamily,Vequintavirinae_1,5,models/Subfamily_bg/Vequintavirinae_1.pkl,1.0,0.9988636363636363,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5,focal,Subfamily,Vequintavirinae_2,5,models/Subfamily_bg/Vequintavirinae_2.pkl,0.9985632183908046,1.0,1.0,0.9985611510791367,1.0,0.9992800575953923,1.0,0.5,0.6666666666666666,1.0
5,focal,Subfamily,Weiservirinae_1,5,models/Subfamily_bg/Weiservirinae_1.pkl,0.9971264367816092,0.996590909090909,1.0,0.9970887918486172,1.0,0.9985422740524782,1.0,0.8181818181818182,0.9,1.0
5,focal,Subfamily,Weiservirinae_2,5,models/Subfamily_bg/Weiservirinae_2.pkl,0.9985632183908046,1.0,1.0,0.9985611510791367,1.0,0.9992800575953923,1.0,0.5,0.6666666666666666,1.0
5,focal,Subfamily,Weywotvirinae,5,models/Subfamily_bg/Weywotvirinae.pkl,1.0,0.9988636363636363,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5,focal,Subfamily,Tevenvirinae,5,models/Subfamily_bg/Tevenvirinae.pkl,0.9770114942528736,0.9988636363636363,0.9999514916323066,0.9765051395007343,1.0,0.9881129271916791,1.0,0.4838709677419355,0.6521739130434783,0.998991935483871
5,focal,Subfamily,Tempevirinae_1,5,models/Subfamily_bg/Tempevirinae_1.pkl,0.978448275862069,0.9977272727272727,1.0,0.9783236994219653,1.0,0.9890430971512052,1.0,0.21052631578947367,0.34782608695652173,1.0
5,focal,Subfamily,Rothmandenesvirinae,5,models/Subfamily_bg/Rothmandenesvirinae.pkl,0.9942528735632183,0.9943181818181819,1.0,0.9942446043165467,1.0,0.9971139971139971,1.0,0.2,0.33333333333333337,1.0
5,focal,Subfamily,Sepvirinae,5,models/Subfamily_bg/Sepvirinae.pkl,0.9942528735632183,1.0,1.0,0.9942528735632183,1.0,0.9971181556195965,0.0,0.0,0.0,1.0
5,focal,Subfamily,Ruthgordonvirinae,5,models/Subfamily_bg/Ruthgordonvirinae.pkl,0.9985632183908046,0.9954545454545454,,0.9985632183908046,1.0,0.9992810927390366,0.0,0.0,0.0,1.0
5,focal,Subfamily,Saffarvirinae,5,models/Subfamily_bg/Saffarvirinae.pkl,1.0,0.996590909090909,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5,focal,Subfamily,Samhvirinae,5,models/Subfamily_bg/Samhvirinae.pkl,0.9985632183908046,0.9977272727272727,,0.9985632183908046,1.0,0.9992810927390366,0.0,0.0,0.0,1.0
5,focal,Subfamily,Sanchovirinae,5,models/Subfamily_bg/Sanchovirinae.pkl,0.9956896551724138,0.9943181818181819,0.9995189995189995,0.9956896551724138,1.0,0.9978401727861772,0.0,0.0,0.0,0.8333333333333333
5,focal,Subfamily,Saovirinae,5,models/Subfamily_bg/Saovirinae.pkl,1.0,0.9977272727272727,,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5,focal,Subfamily,Sarlesvirinae_1,5,models/Subfamily_bg/Sarlesvirinae_1.pkl,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5,focal,Subfamily,Sechaudvirinae_1,5,models/Subfamily_bg/Sechaudvirinae_1.pkl,0.9971264367816092,0.9977272727272727,1.0,0.9971223021582734,1.0,0.9985590778097982,1.0,0.3333333333333333,0.5,1.0
5,focal,Subfamily,Sejongvirinae,5,models/Subfamily_bg/Sejongvirinae.pkl,0.9956896551724138,0.9977272727272727,1.0,0.9956896551724138,1.0,0.9978401727861772,0.0,0.0,0.0,1.0
5,focal,Subfamily,Setebosvirinae,5,models/Subfamily_bg/Setebosvirinae.pkl,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5,focal,Subfamily,Tatarstanvirinae,5,models/Subfamily_bg/Tatarstanvirinae.pkl,0.9985632183908046,0.9943181818181819,,0.9985632183908046,1.0,0.9992810927390366,0.0,0.0,0.0,1.0
5,focal,Subfamily,Siarnaqvirinae,5,models/Subfamily_bg/Siarnaqvirinae.pkl,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5,focal,Subfamily,Skurskavirinae,5,models/Subfamily_bg/Skurskavirinae.pkl,0.9985632183908046,0.9988636363636363,1.0,0.9985590778097982,1.0,0.9992790194664743,1.0,0.6666666666666666,0.8,1.0
5,focal,Subfamily,Slopekvirinae,5,models/Subfamily_bg/Slopekvirinae.pkl,0.9899425287356322,0.9977272727272727,1.0,0.9899135446685879,1.0,0.9949312092686459,1.0,0.2222222222222222,0.3636363636363636,1.0000000000000002
5,focal,Subfamily,Staniewskivirinae,5,models/Subfamily_bg/Staniewskivirinae.pkl,0.9985632183908046,1.0,1.0,0.9985611510791367,1.0,0.9992800575953923,1.0,0.5,0.6666666666666666,1.0
5,focal,Subfamily,Stephanstirmvirinae,5,models/Subfamily_bg/Stephanstirmvirinae.pkl,0.9971264367816092,1.0,1.0,0.9971181556195965,1.0,0.9985569985569985,1.0,0.5,0.6666666666666666,1.0
5,focal,Subfamily,Studiervirinae_1,5,models/Subfamily_bg/Studiervirinae_1.pkl,0.992816091954023,0.9977272727272727,1.0,0.9925595238095238,1.0,0.9962658700522778,1.0,0.8275862068965517,0.9056603773584906,0.9999999999999998
5,focal,Subfamily,Sycoraxvirinae,5,models/Subfamily_bg/Sycoraxvirinae.pkl,0.9985632183908046,0.9954545454545454,1.0,0.9985611510791367,1.0,0.9992800575953923,1.0,0.5,0.6666666666666666,1.0
5,focal,Subfamily,Taphaovirinae,5,models/Subfamily_bg/Taphaovirinae.pkl,0.9985632183908046,0.9954545454545454,,0.9985632183908046,1.0,0.9992810927390366,0.0,0.0,0.0,1.0
5,focal,Subfamily,Melnykvirinae,5,models/Subfamily_bg/Melnykvirinae.pkl,0.992816091954023,0.996590909090909,0.9984081041968162,0.992816091954023,1.0,0.996395097332372,0.0,0.0,0.0,0.8833333333333333
5,focal,Subfamily,Mclasvirinae,5,models/Subfamily_bg/Mclasvirinae.pkl,1.0,0.9977272727272727,,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5,focal,Subfamily,Mccleskeyvirinae,5,models/Subfamily_bg/Mccleskeyvirinae.pkl,1.0,0.9988636363636363,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5,focal,Subfamily,Deejayvirinae,5,models/Subfamily_bg/Deejayvirinae.pkl,0.9985632183908046,0.9988636363636363,1.0,0.9985611510791367,1.0,0.9992800575953923,1.0,0.5,0.6666666666666666,1.0
5,focal,Subfamily,Carpovirinae,5,models/Subfamily_bg/Carpovirinae.pkl,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5,focal,Subfamily,Ceeclamvirinae_1,5,models/Subfamily_bg/Ceeclamvirinae_1.pkl,0.9985632183908046,0.9943181818181819,,0.9985632183908046,1.0,0.9992810927390366,0.0,0.0,0.0,1.0
5,focal,Subfamily,Ceeclamvirinae_2,5,models/Subfamily_bg/Ceeclamvirinae_2.pkl,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5,focal,Subfamily,Charonvirinae,5,models/Subfamily_bg/Charonvirinae.pkl,0.9971264367816092,0.9988636363636363,1.0,0.9971139971139971,1.0,0.9985549132947976,1.0,0.6,0.7499999999999999,1.0
5,focal,Subfamily,Cleopatravirinae,5,models/Subfamily_bg/Cleopatravirinae.pkl,1.0,0.9988636363636363,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5,focal,Subfamily,Cressidavirinae,5,models/Subfamily_bg/Cressidavirinae.pkl,0.9985632183908046,1.0,,0.9985632183908046,1.0,0.9992810927390366,0.0,0.0,0.0,1.0
5,focal,Subfamily,Crudevirinae,5,models/Subfamily_bg/Crudevirinae.pkl,0.9985632183908046,0.996590909090909,1.0,0.9985590778097982,1.0,0.9992790194664743,1.0,0.6666666666666666,0.8,1.0
5,focal,Subfamily,Cvivirinae,5,models/Subfamily_bg/Cvivirinae.pkl,0.9985632183908046,0.9988636363636363,1.0,0.9985401459854014,1.0,0.9992695398100804,1.0,0.9166666666666666,0.9565217391304348,1.0
5,focal,Subfamily,Deeyouvirinae,5,models/Subfamily_bg/Deeyouvirinae.pkl,1.0,0.9977272727272727,,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5,focal,Subfamily,Callistovirinae,5,models/Subfamily_bg/Callistovirinae.pkl,0.985632183908046,0.9988636363636363,1.0,0.9855072463768116,1.0,0.9927007299270074,1.0,0.375,0.5454545454545454,1.0
5,focal,Subfamily,Demetervirinae,5,models/Subfamily_bg/Demetervirinae.pkl,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5,focal,Subfamily,Desdemonavirinae,5,models/Subfamily_bg/Desdemonavirinae.pkl,1.0,0.9977272727272727,,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5,focal,Subfamily,Despinavirinae,5,models/Subfamily_bg/Despinavirinae.pkl,0.9971264367816092,0.9988636363636363,1.0,0.9971264367816092,1.0,0.9985611510791367,0.0,0.0,0.0,1.0
5,focal,Subfamily,Dionevirinae,5,models/Subfamily_bg/Dionevirinae.pkl,0.9985632183908046,0.9977272727272727,1.0,0.9985569985569985,1.0,0.9992779783393501,1.0,0.75,0.8571428571428571,1.0
5,focal,Subfamily,Draugrvirinae,5,models/Subfamily_bg/Draugrvirinae.pkl,0.9985632183908046,0.9943181818181819,,0.9985632183908046,1.0,0.9992810927390366,0.0,0.0,0.0,1.0
5,focal,Subfamily,Dulcineavirinae,5,models/Subfamily_bg/Dulcineavirinae.pkl,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999999999999999
5,focal,Subfamily,Dysnomiavirinae,5,models/Subfamily_bg/Dysnomiavirinae.pkl,1.0,0.9988636363636363,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5,focal,Subfamily,Elaravirinae,5,models/Subfamily_bg/Elaravirinae.pkl,0.9985632183908046,0.9988636363636363,,0.9985632183908046,1.0,0.9992810927390366,0.0,0.0,0.0,1.0
5,focal,Subfamily,Carmevirinae,5,models/Subfamily_bg/Carmevirinae.pkl,1.0,0.9977272727272727,,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5,focal,Subfamily,Calibanvirinae,5,models/Subfamily_bg/Calibanvirinae.pkl,1.0,0.9943181818181819,,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5,focal,Subfamily,Enceladusvirinae,5,models/Subfamily_bg/Enceladusvirinae.pkl,0.9985632183908046,0.9988636363636363,1.0,0.9985569985569985,1.0,0.9992779783393501,1.0,0.75,0.8571428571428571,1.0
5,focal,Subfamily,Bastillevirinae_3,5,models/Subfamily_bg/Bastillevirinae_3.pkl,1.0,0.9977272727272727,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5,focal,Subfamily,Arielvirinae,5,models/Subfamily_bg/Arielvirinae.pkl,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5,focal,Subfamily,Arquatrovirinae,5,models/Subfamily_bg/Arquatrovirinae.pkl,1.0,0.9988636363636363,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5,focal,Subfamily,Asinivirinae_1,5,models/Subfamily_bg/Asinivirinae_1.pkl,0.9985632183908046,0.9988636363636363,1.0,0.9985611510791367,1.0,0.9992800575953923,1.0,0.5,0.6666666666666666,1.0
5,focal,Subfamily,Azeevirinae,5,models/Subfamily_bg/Azeevirinae.pkl,1.0,0.9988636363636363,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5,focal,Subfamily,Azeredovirinae_1,5,models/Subfamily_bg/Azeredovirinae_1.pkl,0.9942528735632183,0.9954545454545454,1.0,0.9942446043165467,1.0,0.9971139971139971,1.0,0.2,0.33333333333333337,1.0
5,focal,Subfamily,Azeredovirinae_2,5,models/Subfamily_bg/Azeredovirinae_2.pkl,0.9971264367816092,0.9977272727272727,1.0,0.9971181556195965,1.0,0.9985569985569985,1.0,0.5,0.6666666666666666,1.0
5,focal,Subfamily,Bastillevirinae_1,5,models/Subfamily_bg/Bastillevirinae_1.pkl,0.9971264367816092,0.9954545454545454,1.0,0.9971223021582734,1.0,0.9985590778097982,1.0,0.3333333333333333,0.5,1.0
5,focal,Subfamily,Bastillevirinae_2,5,models/Subfamily_bg/Bastillevirinae_2.pkl,1.0,0.9977272727272727,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5,focal,Subfamily,Bastillevirinae_4,5,models/Subfamily_bg/Bastillevirinae_4.pkl,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5,focal,Subfamily,Bronfenbrennervirinae_2,5,models/Subfamily_bg/Bronfenbrennervirinae_2.pkl,0.9985632183908046,0.9954545454545454,1.0,0.9985611510791367,1.0,0.9992800575953923,1.0,0.5,0.6666666666666666,1.0
5,focal,Subfamily,Bclasvirinae_1,5,models/Subfamily_bg/Bclasvirinae_1.pkl,0.9956896551724138,0.996590909090909,1.0,0.9956647398843931,1.0,0.997827661115134,1.0,0.5714285714285714,0.7272727272727273,0.9999999999999998
5,focal,Subfamily,Bclasvirinae_2,5,models/Subfamily_bg/Bclasvirinae_2.pkl,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5,focal,Subfamily,Beijerinckvirinae_1,5,models/Subfamily_bg/Beijerinckvirinae_1.pkl,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5,focal,Subfamily,Belindavirinae,5,models/Subfamily_bg/Belindavirinae.pkl,0.9985632183908046,0.996590909090909,0.9985590778097984,0.9985611510791367,1.0,0.9992800575953923,1.0,0.5,0.6666666666666666,0.7
5,focal,Subfamily,Biancavirinae,5,models/Subfamily_bg/Biancavirinae.pkl,1.0,0.9954545454545454,,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5,focal,Subfamily,Boydwoodruffvirinae,5,models/Subfamily_bg/Boydwoodruffvirinae.pkl,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5,focal,Subfamily,Brockvirinae_1,5,models/Subfamily_bg/Brockvirinae_1.pkl,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5,focal,Subfamily,Bronfenbrennervirinae_1,5,models/Subfamily_bg/Bronfenbrennervirinae_1.pkl,0.9985632183908046,0.9943181818181819,1.0,0.9985590778097982,1.0,0.9992790194664743,1.0,0.6666666666666666,0.8,1.0
5,focal,Subfamily,Emilbogenvirinae,5,models/Subfamily_bg/Emilbogenvirinae.pkl,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5,focal,Subfamily,Enquatrovirinae,5,models/Subfamily_bg/Enquatrovirinae.pkl,1.0,0.9988636363636363,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5,focal,Subfamily,Markadamsvirinae,5,models/Subfamily_bg/Markadamsvirinae.pkl,0.9985632183908046,0.9988636363636363,1.0,0.9985315712187959,1.0,0.9992652461425422,1.0,0.9375,0.967741935483871,1.0
5,focal,Subfamily,Kantovirinae,5,models/Subfamily_bg/Kantovirinae.pkl,1.0,0.9988636363636363,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5,focal,Subfamily,Ilmarëvirinae,5,models/Subfamily_bg/Ilmarëvirinae.pkl,0.9971264367816092,0.996590909090909,1.0,0.9971223021582734,1.0,0.9985590778097982,1.0,0.3333333333333333,0.5,1.0
5,focal,Subfamily,Iovirinae,5,models/Subfamily_bg/Iovirinae.pkl,0.9971264367816092,0.9943181818181819,1.0,0.997080291970803,1.0,0.9985380116959064,1.0,0.8461538461538461,0.9166666666666666,1.0
5,focal,Subfamily,Jameshumphriesvirinae,5,models/Subfamily_bg/Jameshumphriesvirinae.pkl,0.9985632183908046,0.9943181818181819,,0.9985632183908046,1.0,0.9992810927390366,0.0,0.0,0.0,1.0
